recording_name,trial_number,subject_id,dataset_name,age_months,yoked_target,yoked_distractor,yoked_pair,exp_to_target_lang,fre_exp,eng_exp,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,max_pupil_baseline,max_pupil_post_onset,peak_pupil_size_difference,mean_pupil_baseline,mean_pupil_post_onset,mean_pupil_size_difference,peak_pupil_latency,age_months_centred,data_split
Mix_20_S01,7,4224000,Mix-20,22,book,dog,book-dog,39,61,39,Book R ENG.AVI,distractor,45,83,0.3515625,NA,1,1,NA,1301,1,716.6666666666667,716.6666666666667,716.6666666666667,3.115,3.255,0.13999999999999968,3.095833333333333,3.1454999999999997,0.049666666666666526,933,-3,distractor
Mix_20_S01,9,4224000,Mix-20,22,ear,spoon,ear-spoon,39,61,39,Ear L.AVI,distractor,108,25,0.8120300751879699,NA,1,1,NA,418,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,3.2,3.45,0.25,3.169583333333333,3.1160588235294115,-0.05352450980392165,234,-3,distractor
Mix_20_S01,15,4224000,Mix-20,22,foot,cookie,cookie-foot,39,61,39,Foot R ENG.AVI,distractor,30,65,0.3157894736842105,-0.20598966251140166,1,1,NA,1084,1,483.33333333333337,483.33333333333337,483.33333333333337,2.875,3.23,0.355,2.8604166666666666,3.0260555555555557,0.1656388888888891,966,-3,distractor
Mix_20_S02,4,5364000,Mix-20,20.533333333333335,apple,toothbrush,apple-toothbrush,64,36,64,Apple R.AVI,distractor,78,59,0.5693430656934306,0.23998319592501177,1,1,NA,1018,1,1300,1300,1300,2.54,2.97,0.43000000000000016,2.484166666666667,2.7832954545454545,0.2991287878787876,1132,-4.466666666666665,distractor
Mix_20_S02,5,5364000,Mix-20,20.533333333333335,spoon,ear,ear-spoon,64,36,64,Spoon R.AVI,distractor,49,77,0.3888888888888889,NA,1,0,NA,NA,1,816.6666666666667,816.6666666666667,816.6666666666667,2.795,3.115,0.3200000000000003,2.7591666666666668,2.9572777777777777,0.1981111111111109,466,-4.466666666666665,distractor
Mix_20_S02,7,5364000,Mix-20,20.533333333333335,book,dog,book-dog,64,36,64,Book R ENG.AVI,distractor,51,72,0.4146341463414634,0.053422194012482827,2,1,NA,451,2,425.00000000000006,333.33333333333337,516.6666666666667,3.045,3.205,0.16000000000000014,2.88,2.952267441860465,0.07226744186046519,1049,-4.466666666666665,distractor
Mix_20_S02,8,5364000,Mix-20,20.533333333333335,hand,bird,bird-hand,64,36,64,Hand R.AVI,distractor,0,138,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.995,3.105,0.10999999999999988,2.9375,2.9339444444444442,-0.003555555555555756,933,-4.466666666666665,distractor
Mix_20_S02,16,5364000,Mix-20,20.533333333333335,toothbrush,apple,apple-toothbrush,64,36,64,Toothbrush L.AVI,distractor,92,44,0.6764705882352942,0.24707241506065214,1,1,NA,736,1,1533.3333333333335,1533.3333333333335,1533.3333333333335,2.8,3.07,0.27,2.7783333333333333,2.8883888888888887,0.11005555555555535,866,-4.466666666666665,distractor
Mix_20_S04,3,4824000,Mix-20,21.366666666666667,cookie,foot,cookie-foot,55,45,55,Cookie L ENG.AVI,distractor,51,53,0.49038461538461536,NA,1,1,NA,119,1,850.0000000000001,850.0000000000001,850.0000000000001,3.1399999999999997,3.14,4.440892098500626e-16,3.1141666666666667,2.8817045454545456,-0.23246212121212118,117,-3.633333333333333,distractor
Mix_20_S04,4,4824000,Mix-20,21.366666666666667,apple,toothbrush,apple-toothbrush,55,45,55,Apple R.AVI,distractor,47,68,0.40869565217391307,0.26667680454176806,2,1,NA,935,2,325,216.66666666666669,433.33333333333337,3.045,3.415,0.3700000000000001,2.9925,3.1060555555555553,0.11355555555555519,1365,-3.633333333333333,distractor
Mix_20_S04,7,4824000,Mix-20,21.366666666666667,book,dog,book-dog,55,45,55,Book R ENG.AVI,distractor,32,101,0.24060150375939848,-0.038188934729715435,1,1,NA,551,2,533.3333333333334,533.3333333333334,533.3333333333334,2.815,3.245,0.43000000000000016,2.7958333333333334,2.8969886363636363,0.10115530303030296,1066,-3.633333333333333,distractor
Mix_20_S04,8,4824000,Mix-20,21.366666666666667,hand,bird,bird-hand,55,45,55,Hand R.AVI,distractor,50,84,0.373134328358209,0.00724637681159418,1,1,NA,602,2,833.3333333333334,833.3333333333334,833.3333333333334,2.7199999999999998,3.1500000000000004,0.4300000000000006,2.7041666666666666,2.8863636363636362,0.18219696969696964,983,-3.633333333333333,distractor
Mix_20_S04,13,4824000,Mix-20,21.366666666666667,bird,hand,bird-hand,55,45,55,Bird L.AVI,distractor,87,49,0.6397058823529411,0.021739130434782594,1,1,NA,552,2,1283.3333333333335,1283.3333333333335,1283.3333333333335,2.795,2.87,0.07500000000000018,2.734166666666667,2.7487222222222223,0.014555555555555433,1149,-3.633333333333333,distractor
Mix_20_S04,16,4824000,Mix-20,21.366666666666667,toothbrush,apple,apple-toothbrush,55,45,55,Toothbrush L.AVI,distractor,119,11,0.9153846153846154,0.3300385239253852,3,1,NA,2,0,655.5555555555555,350,1266.6666666666667,2.91,3.115,0.20500000000000007,2.8566666666666665,2.9487209302325583,0.09205426356589186,1481,-3.633333333333333,distractor
Mix_14_S01,3,19872000,Mix-14,14,cookie,foot,cookie-foot,60,40,60,Cookie L ENG.AVI,distractor,42,91,0.3157894736842105,NA,1,1,NA,618,2,700,700,700,2.955,3.27,0.31499999999999995,2.9050000000000002,2.9682222222222223,0.06322222222222207,1033,-11,distractor
Mix_14_S01,9,19872000,Mix-14,14,ear,spoon,ear-spoon,60,40,60,Ear L.AVI,distractor,99,38,0.7226277372262774,NA,1,1,NA,635,1,1650.0000000000002,1650.0000000000002,1650.0000000000002,2.98,2.925,-0.05500000000000016,2.8408333333333333,2.675909090909091,-0.16492424242424253,450,-11,distractor
Mix_14_S02,1,20520000,Mix-14,14,dog,book,book-dog,55,45,55,Dog L ENG.AVI,distractor,30,106,0.22058823529411764,NA,1,0,NA,NA,1,500.00000000000006,500.00000000000006,500.00000000000006,2.8899999999999997,2.8200000000000003,-0.0699999999999994,2.8016666666666667,2.6632777777777776,-0.13838888888888912,150,-11,distractor
Mix_14_S02,3,20520000,Mix-14,14,cookie,foot,cookie-foot,55,45,55,Cookie L ENG.AVI,distractor,34,100,0.2537313432835821,NA,1,0,NA,NA,1,566.6666666666667,566.6666666666667,566.6666666666667,2.79,2.8449999999999998,0.054999999999999716,2.7566666666666664,2.729222222222222,-0.027444444444444382,250,-11,distractor
Mix_14_S02,9,20520000,Mix-14,14,ear,spoon,ear-spoon,55,45,55,Ear L.AVI,distractor,23,111,0.17164179104477612,NA,1,0,NA,NA,1,383.33333333333337,383.33333333333337,383.33333333333337,2.735,2.7350000000000003,4.440892098500626e-16,2.7104166666666667,2.6295,-0.08091666666666653,216,-11,distractor
Mix_14_S02,12,20520000,Mix-14,14,mouth,door,door-mouth,55,45,55,Mouth L ENG.AVI,distractor,89,47,0.6544117647058824,0.3168737060041408,1,1,NA,385,2,1483.3333333333335,1483.3333333333335,1483.3333333333335,2.89,2.8099999999999996,-0.08000000000000052,2.8358333333333334,2.727,-0.10883333333333356,216,-11,distractor
Mix_14_S02,13,20520000,Mix-14,14,bird,hand,bird-hand,55,45,55,Bird L.AVI,distractor,0,132,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.745,2.74,-0.004999999999999893,2.72625,2.5830128205128204,-0.1432371794871794,116,-11,distractor
Mix_14_S02,17,20520000,Mix-14,14,door,mouth,door-mouth,55,45,55,Door R ENG.AVI,distractor,90,44,0.6716417910447762,0.3164596273291926,2,1,NA,2,2,750.0000000000001,1183.3333333333335,1183.3333333333335,3.12,3.1050000000000004,-0.01499999999999968,3.055,2.9192222222222224,-0.13577777777777778,466,-11,distractor
Mix_20_S19,1,21636000,Mix-20,19.633333333333333,dog,book,book-dog,50,50,50,Dog L ENG.AVI,distractor,74,25,0.7474747474747475,0.00782013685239491,1,1,NA,420,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,2.8,2.85,0.050000000000000266,2.7737499999999997,2.677,-0.09674999999999967,1150,-5.366666666666667,distractor
Mix_20_S19,5,21636000,Mix-20,19.633333333333333,spoon,ear,ear-spoon,50,50,50,Spoon R.AVI,distractor,75,63,0.5434782608695652,NA,1,1,NA,918,1,1250,1250,1250,2.48,2.93,0.4500000000000002,2.450833333333333,2.763333333333333,0.3125,1282,-5.366666666666667,distractor
Mix_20_S19,7,21636000,Mix-20,19.633333333333333,book,dog,book-dog,50,50,50,Book R ENG.AVI,distractor,78,65,0.5454545454545454,0.29814271749755616,2,1,NA,85,3,650,583.3333333333334,716.6666666666667,2.525,2.745,0.2200000000000002,2.5083333333333333,2.635388888888889,0.1270555555555557,783,-5.366666666666667,distractor
Mix_20_S19,8,21636000,Mix-20,19.633333333333333,hand,bird,bird-hand,50,50,50,Hand R.AVI,distractor,41,103,0.2847222222222222,-0.08937849720223823,1,0,NA,NA,1,683.3333333333334,683.3333333333334,683.3333333333334,2.67,2.62,-0.04999999999999982,2.617916666666667,2.5283333333333333,-0.08958333333333357,1649,-5.366666666666667,distractor
Mix_20_S19,12,21636000,Mix-20,19.633333333333333,mouth,door,door-mouth,50,50,50,Mouth L ENG.AVI,distractor,104,36,0.7428571428571429,0.13854059609455294,1,1,NA,602,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,3.0300000000000002,2.95,-0.08000000000000007,2.982083333333333,2.7651666666666666,-0.21691666666666665,117,-5.366666666666667,distractor
Mix_20_S19,13,21636000,Mix-20,19.633333333333333,bird,hand,bird-hand,50,50,50,Bird L.AVI,distractor,87,52,0.6258992805755396,-0.08937849720223823,1,1,NA,19,1,1416.6666666666667,1416.6666666666667,1416.6666666666667,2.55,2.625,0.07500000000000018,2.5341666666666667,2.5740555555555558,0.039888888888889085,1483,-5.366666666666667,distractor
Mix_20_S19,15,21636000,Mix-20,19.633333333333333,foot,cookie,cookie-foot,50,50,50,Foot R ENG.AVI,distractor,65,25,0.7222222222222222,-0.003623188405797062,1,1,NA,419,1,983.3333333333334,983.3333333333334,983.3333333333334,2.67,2.69,0.020000000000000018,2.60625,2.5465340909090908,-0.0597159090909094,1016,-5.366666666666667,distractor
Mix_20_S19,16,21636000,Mix-20,19.633333333333333,toothbrush,apple,apple-toothbrush,50,50,50,Toothbrush L.AVI,distractor,36,88,0.2903225806451613,NA,2,1,NA,1218,2,283.33333333333337,366.6666666666667,366.6666666666667,2.475,3.53,1.0549999999999997,2.4045,2.5837662337662337,0.17926623376623363,282,-5.366666666666667,distractor
Mix_20_S25,4,7548000,Mix-20,21.2,apple,toothbrush,apple-toothbrush,36,64,36,Apple R.AVI,distractor,69,55,0.5564516129032258,0.48201438848920863,1,1,NA,985,1,1083.3333333333335,1083.3333333333335,1083.3333333333335,2.71,2.875,0.16500000000000004,2.6879166666666667,2.7676404494382023,0.07972378277153558,799,-3.8000000000000007,distractor
Mix_20_S25,5,7548000,Mix-20,21.2,spoon,ear,ear-spoon,36,64,36,Spoon R.AVI,distractor,1,129,0.007692307692307693,-0.05755395683453238,NA,0,NA,NA,0,NA,NA,NA,2.5,2.7,0.20000000000000018,2.4745454545454546,2.6372222222222224,0.16267676767676775,550,-3.8000000000000007,distractor
Mix_20_S25,7,7548000,Mix-20,21.2,book,dog,book-dog,36,64,36,Book R ENG.AVI,distractor,41,96,0.29927007299270075,NA,1,1,NA,552,2,683.3333333333334,683.3333333333334,683.3333333333334,2.955,3.05,0.09499999999999975,2.8933333333333335,2.7975842696629214,-0.09574906367041214,850,-3.8000000000000007,distractor
Mix_20_S25,8,7548000,Mix-20,21.2,hand,bird,bird-hand,36,64,36,Hand R.AVI,distractor,50,82,0.3787878787878788,0.3305418719211823,1,0,NA,NA,1,800,800,800,2.73,2.8099999999999996,0.07999999999999963,2.6783333333333332,2.7274444444444446,0.04911111111111133,982,-3.8000000000000007,distractor
Mix_20_S25,9,7548000,Mix-20,21.2,ear,spoon,ear-spoon,36,64,36,Ear L.AVI,distractor,80,9,0.898876404494382,-0.3525179856115108,2,1,NA,168,0,658.3333333333334,666.6666666666667,666.6666666666667,2.73,2.7,-0.029999999999999805,2.6905555555555556,2.513225806451613,-0.17732974910394272,1533,-3.8000000000000007,distractor
Mix_20_S25,13,7548000,Mix-20,21.2,bird,hand,bird-hand,36,64,36,Bird L.AVI,distractor,136,2,0.9855072463768116,0.40591133004926105,1,1,NA,35,0,2266.666666666667,2266.666666666667,2266.666666666667,2.59,2.8049999999999997,0.21499999999999986,2.5731818181818182,2.6794318181818184,0.10625000000000018,1465,-3.8000000000000007,distractor
Mix_20_S25,15,7548000,Mix-20,21.2,foot,cookie,cookie-foot,36,64,36,Foot R ENG.AVI,distractor,65,50,0.5652173913043478,NA,1,1,NA,735,1,983.3333333333334,983.3333333333334,983.3333333333334,2.63,2.895,0.2650000000000001,2.6027272727272726,2.686797752808989,0.08407048008171625,1232,-3.8000000000000007,distractor
Mix_20_S25,16,7548000,Mix-20,21.2,toothbrush,apple,apple-toothbrush,36,64,36,Toothbrush L.AVI,distractor,136,2,0.9855072463768116,0.5827338129496403,1,1,NA,36,0,2266.666666666667,2266.666666666667,2266.666666666667,2.715,2.8600000000000003,0.14500000000000046,2.6845833333333333,2.6197191011235956,-0.0648642322097377,550,-3.8000000000000007,distractor
Mix_20_S25,17,7548000,Mix-20,21.2,door,mouth,door-mouth,36,64,36,Door R ENG.AVI,distractor,80,57,0.583941605839416,NA,1,1,NA,951,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,2.81,2.87,0.06000000000000005,2.7908333333333335,2.714431818181818,-0.07640151515151539,1449,-3.8000000000000007,distractor
Mix_20_S32,4,34956000,Mix-20,21.633333333333333,ear,spoon,ear-spoon,38,62,38,Ear L.AVI,distractor,120,19,0.8633093525179856,0.4388489208633093,1,1,NA,302,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,2.975,2.865,-0.10999999999999988,2.9279166666666665,2.6294444444444443,-0.29847222222222225,166,-3.366666666666667,distractor
Mix_20_S32,8,34956000,Mix-20,21.633333333333333,cookie,foot,cookie-foot,38,62,38,Cookie L ENG.AVI,distractor,0,139,0,-0.2949640287769784,NA,0,NA,NA,0,NA,NA,NA,3.13,3.19,0.06000000000000005,3.12,3.102888888888889,-0.0171111111111113,1282,-3.366666666666667,distractor
Mix_20_S32,9,34956000,Mix-20,21.633333333333333,spoon,ear,ear-spoon,38,62,38,Spoon R.AVI,distractor,77,59,0.5661764705882353,0.41726618705035967,2,1,NA,286,3,641.6666666666667,500.00000000000006,783.3333333333334,2.875,2.95,0.07500000000000018,2.8525,2.7933333333333334,-0.05916666666666659,932,-3.366666666666667,distractor
Mix_20_S32,11,34956000,Mix-20,21.633333333333333,book,dog,book-dog,38,62,38,Book R ENG.AVI,distractor,97,36,0.7293233082706767,0.3183453237410072,1,1,NA,452,1,1616.6666666666667,1616.6666666666667,1616.6666666666667,3.065,3.29,0.2250000000000001,3.0516666666666667,3.059833333333333,0.008166666666666433,633,-3.366666666666667,distractor
Mix_20_S32,13,34956000,Mix-20,21.633333333333333,toothbrush,apple,apple-toothbrush,38,62,38,Toothbrush L.AVI,distractor,0,136,0,-0.11510791366906475,NA,0,NA,NA,0,NA,NA,NA,2.67,2.95,0.28000000000000025,2.6520833333333336,2.7700555555555555,0.11797222222222192,1266,-3.366666666666667,distractor
Mix_20_S32,15,34956000,Mix-20,21.633333333333333,apple,toothbrush,apple-toothbrush,38,62,38,Apple R.AVI,distractor,122,16,0.8840579710144928,-0.09373072970195273,1,1,NA,285,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,3.19,3.11,-0.08000000000000007,3.0991666666666666,2.8269444444444445,-0.27222222222222214,999,-3.366666666666667,distractor
Mix_20_S32,16,34956000,Mix-20,21.633333333333333,dog,book,book-dog,38,62,38,Dog L ENG.AVI,distractor,101,36,0.7372262773722628,0.3021083133493205,2,1,NA,602,1,841.6666666666667,1166.6666666666667,1166.6666666666667,2.8499999999999996,2.9050000000000002,0.055000000000000604,2.82125,2.7719444444444443,-0.049305555555555713,1315,-3.366666666666667,distractor
Mix_20_S32,17,34956000,Mix-20,21.633333333333333,door,mouth,door-mouth,38,62,38,Door R ENG.AVI,distractor,128,9,0.9343065693430657,0.3145111492281304,1,1,NA,152,0,2133.3333333333335,2133.3333333333335,2133.3333333333335,3.16,3.3150000000000004,0.15500000000000025,3.1008333333333336,3.0757777777777777,-0.02505555555555583,566,-3.366666666666667,distractor
Mix_20_S37,9,20736000,Mix-20,20.533333333333335,spoon,ear,ear-spoon,56,43,56,Spoon R.AVI,distractor,100,24,0.8064516129032258,NA,2,1,NA,402,1,808.3333333333334,883.3333333333334,883.3333333333334,2.535,2.685,0.1499999999999999,2.4566666666666666,2.4878048780487805,0.031138211382113923,816,-4.466666666666665,distractor
Mix_20_S37,10,20736000,Mix-20,20.533333333333335,hand,bird,bird-hand,56,43,56,Hand L.AVI,distractor,61,78,0.43884892086330934,NA,1,1,NA,1352,1,1016.6666666666667,1016.6666666666667,1016.6666666666667,2.71,2.94,0.22999999999999998,2.669583333333333,2.769111111111111,0.09952777777777788,1349,-4.466666666666665,distractor
Mix_20_S37,16,20736000,Mix-20,20.533333333333335,dog,book,book-dog,56,43,56,Dog L ENG.AVI,distractor,87,18,0.8285714285714286,NA,3,1,NA,302,1,455.5555555555556,350,533.3333333333334,2.395,2.45,0.05500000000000016,2.35875,2.340634920634921,-0.01811507936507928,600,-4.466666666666665,distractor
Mix_20_S39,9,34344000,Mix-20,21.466666666666665,spoon,ear,ear-spoon,18,74,18,Spoon R.AVI,distractor,0,137,0,NA,NA,0,NA,NA,0,NA,NA,NA,3.31,3.54,0.22999999999999998,3.255,3.4086666666666665,0.15366666666666662,1033,-3.533333333333335,distractor
Mix_20_S39,13,34344000,Mix-20,21.466666666666665,toothbrush,apple,apple-toothbrush,18,74,18,Toothbrush L.AVI,distractor,52,75,0.4094488188976378,-0.30099351175993516,2,1,NA,1285,1,341.6666666666667,350,350,3.15,3.175,0.02499999999999991,3.1379166666666665,3.1084444444444443,-0.029472222222222122,333,-3.533333333333335,distractor
Mix_20_S39,15,34344000,Mix-20,21.466666666666665,apple,toothbrush,apple-toothbrush,18,74,18,Apple R.AVI,distractor,43,98,0.3049645390070922,-0.24883414436334145,1,1,NA,734,2,716.6666666666667,716.6666666666667,716.6666666666667,3.87,3.59,-0.28000000000000025,3.7275,3.431685393258427,-0.295814606741573,1216,-3.533333333333335,distractor
Mix_20_S42,3,39912000,Mix-20,20.866666666666667,mouth,door,door-mouth,77.5,22.5,77.5,Mouth L ENG.AVI,distractor,27,111,0.1956521739130435,NA,1,1,NA,652,2,450.00000000000006,450.00000000000006,450.00000000000006,2.765,2.835,0.06999999999999984,2.7512499999999998,2.700388888888889,-0.0508611111111108,1332,-4.133333333333333,distractor
Mix_20_S42,4,39912000,Mix-20,20.866666666666667,ear,spoon,ear-spoon,77.5,22.5,77.5,Ear L.AVI,distractor,83,56,0.5971223021582733,-0.2568922963818726,1,1,NA,935,1,1383.3333333333335,1383.3333333333335,1383.3333333333335,2.26,2.615,0.3550000000000004,2.2441666666666666,2.483111111111111,0.2389444444444444,1432,-4.133333333333333,distractor
Mix_20_S42,8,39912000,Mix-20,20.866666666666667,cookie,foot,cookie-foot,77.5,22.5,77.5,Cookie L ENG.AVI,distractor,22,116,0.15942028985507245,NA,1,0,NA,NA,1,366.6666666666667,366.6666666666667,366.6666666666667,2.705,2.9050000000000002,0.20000000000000018,2.651666666666667,2.779166666666667,0.12749999999999995,966,-4.133333333333333,distractor
Mix_20_S42,9,39912000,Mix-20,20.866666666666667,spoon,ear,ear-spoon,77.5,22.5,77.5,Spoon R.AVI,distractor,0,117,0,-0.4028776978417266,NA,0,NA,NA,0,NA,NA,NA,2.615,3.04,0.4249999999999998,2.5541666666666667,2.8572777777777776,0.3031111111111109,1649,-4.133333333333333,distractor
Mix_20_S42,10,39912000,Mix-20,20.866666666666667,hand,bird,bird-hand,77.5,22.5,77.5,Hand L.AVI,distractor,0,137,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.7,2.935,0.23499999999999988,2.651666666666667,2.7931666666666666,0.14149999999999974,1549,-4.133333333333333,distractor
Mix_20_S42,13,39912000,Mix-20,20.866666666666667,toothbrush,apple,apple-toothbrush,77.5,22.5,77.5,Toothbrush L.AVI,distractor,0,123,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.13,2.5549999999999997,0.4249999999999998,2.1104166666666666,2.3303333333333334,0.21991666666666676,1266,-4.133333333333333,distractor
Mix_20_S43,3,39540000,Mix-20,21,mouth,door,door-mouth,63,37,63,Mouth L ENG.AVI,distractor,96,18,0.8421052631578947,0.2753623188405797,2,1,NA,252,1,800,683.3333333333334,916.6666666666667,2.3049999999999997,2.35,0.04500000000000037,2.265,2.1531645569620252,-0.11183544303797488,267,-4,distractor
Mix_20_S43,4,39540000,Mix-20,21,ear,spoon,ear-spoon,63,37,63,Ear L.AVI,distractor,52,71,0.42276422764227645,-0.47969721546363886,2,1,NA,601,3,433.33333333333337,666.6666666666667,666.6666666666667,2.0549999999999997,2.115,0.0600000000000005,2.0258333333333334,1.9801666666666666,-0.045666666666666744,1316,-4,distractor
Mix_20_S43,8,39540000,Mix-20,21,cookie,foot,cookie-foot,63,37,63,Cookie L ENG.AVI,distractor,0,115,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.2,2.44,0.23999999999999977,2.0318181818181817,2.076123595505618,0.044305413687436346,1249,-4,distractor
Mix_20_S43,9,39540000,Mix-20,21,spoon,ear,ear-spoon,63,37,63,Spoon R.AVI,distractor,0,116,0,-0.5182481751824818,NA,0,NA,NA,0,NA,NA,NA,2.14,2.325,0.18500000000000005,2.0795833333333333,2.1125,0.03291666666666648,1199,-4,distractor
Mix_14_S28,2,62748000,Mix-14,14.3,foot,cookie,cookie-foot,50,50,50,Foot R ENG.AVI,distractor,0,125,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.67,2.71,0.040000000000000036,2.63875,2.588388888888889,-0.05036111111111108,966,-10.7,distractor
Mix_14_S28,6,62748000,Mix-14,14.3,bird,hand,bird-hand,50,50,50,Bird R.AVI,distractor,43,91,0.3208955223880597,0.2369455362156092,1,1,NA,2,1,566.6666666666667,566.6666666666667,566.6666666666667,2.575,2.83,0.2549999999999999,2.558333333333333,2.601590909090909,0.04325757575757594,1381,-10.7,distractor
Mix_14_S28,9,62748000,Mix-14,14.3,spoon,ear,ear-spoon,50,50,50,Spoon R.AVI,distractor,0,124,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.6950000000000003,2.855,0.1599999999999997,2.66,2.687388888888889,0.027388888888888907,583,-10.7,distractor
Mix_14_S28,10,62748000,Mix-14,14.3,hand,bird,bird-hand,50,50,50,Hand L.AVI,distractor,131,11,0.9225352112676056,0.2518503394415803,1,1,NA,186,0,2183.3333333333335,2183.3333333333335,2183.3333333333335,2.6399999999999997,3.2199999999999998,0.5800000000000001,2.6054166666666667,2.905625,0.3002083333333334,749,-10.7,distractor
Mix_14_S29,2,64476000,Mix-14,14.3,foot,cookie,cookie-foot,50,50,50,Foot R ENG.AVI,distractor,0,135,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.6950000000000003,2.9400000000000004,0.2450000000000001,2.6795833333333334,2.7054444444444443,0.02586111111111089,1033,-10.7,distractor
Mix_14_S29,6,64476000,Mix-14,14.3,bird,hand,bird-hand,50,50,50,Bird R.AVI,distractor,31,108,0.22302158273381295,NA,1,1,NA,53,1,516.6666666666667,516.6666666666667,516.6666666666667,2.74,2.755,0.01499999999999968,2.685,2.6025,-0.08250000000000002,17,-10.7,distractor
Mix_14_S33,2,70656000,Mix-14,14.433333333333334,foot,cookie,cookie-foot,78,22,78,Foot R ENG.AVI,distractor,1,136,0.0072992700729927005,NA,NA,0,NA,NA,0,NA,NA,NA,3.33,3.315,-0.015000000000000124,3.1841666666666666,3.071,-0.11316666666666642,1332,-10.566666666666666,distractor
Mix_14_S33,9,70656000,Mix-14,14.433333333333334,spoon,ear,ear-spoon,78,22,78,Spoon R.AVI,distractor,0,138,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.615,2.755,0.13999999999999968,2.591666666666667,2.663222222222222,0.07155555555555537,1000,-10.566666666666666,distractor
Mix_14_S33,10,70656000,Mix-14,14.433333333333334,hand,bird,bird-hand,78,22,78,Hand L.AVI,distractor,0,138,0,NA,NA,0,NA,NA,0,NA,NA,NA,2.69,2.8,0.10999999999999988,2.6408333333333336,2.719222222222222,0.07838888888888862,783,-10.566666666666666,distractor
Mix_14_S33,11,70656000,Mix-14,14.433333333333334,book,dog,book-dog,78,22,78,Book R ENG.AVI,distractor,90,44,0.6716417910447762,0.6033705452984113,1,1,NA,768,1,1500,1500,1500,2.6799999999999997,3.1,0.4200000000000004,2.6633333333333336,2.7723295454545456,0.10899621212121202,1348,-10.566666666666666,distractor
Mix_14_S33,17,70656000,Mix-14,14.433333333333334,door,mouth,door-mouth,78,22,78,Door R ENG.AVI,distractor,37,100,0.27007299270072993,NA,1,1,NA,885,2,616.6666666666667,616.6666666666667,616.6666666666667,3.065,3.4299999999999997,0.36499999999999977,2.93,3.1434831460674157,0.21348314606741559,1049,-10.566666666666666,distractor
Mix_14_S37,10,64308000,Mix-14,15,hand,bird,bird-hand,66,34,66,Hand L.AVI,distractor,33,88,0.2727272727272727,NA,2,1,NA,385,3,275,333.33333333333337,333.33333333333337,3.1900000000000004,3.1799999999999997,-0.010000000000000675,3.1675,2.9425842696629214,-0.22491573033707857,166,-10,distractor
Mix_14_S37,11,64308000,Mix-14,15,book,dog,book-dog,66,34,66,Book R ENG.AVI,distractor,8,126,0.05970149253731343,NA,NA,1,NA,601,0,NA,NA,NA,3.14,3.175,0.0349999999999997,3.1228571428571428,3.0670689655172416,-0.05578817733990116,1083,-10,distractor
Mix_14_S37,15,64308000,Mix-14,15,apple,toothbrush,apple-toothbrush,66,34,66,Apple R.AVI,distractor,108,3,0.972972972972973,NA,1,1,NA,201,0,1700.0000000000002,1700.0000000000002,1700.0000000000002,3.2300000000000004,3.38,0.14999999999999947,3.18875,3.097176470588235,-0.091573529411765,416,-10,distractor
Mix_20_S63,2,84924000,Mix-20,20.366666666666667,foot,cookie,cookie-foot,30.73,69.28,30.73,Foot R ENG.AVI,distractor,24,114,0.17391304347826086,NA,1,1,NA,1218,2,400,400,400,2.4299999999999997,2.76,0.33000000000000007,2.3449999999999998,2.5701111111111112,0.22511111111111148,1316,-4.633333333333333,distractor
Mix_20_S63,4,84924000,Mix-20,20.366666666666667,ear,spoon,ear-spoon,30.73,69.28,30.73,Ear L.AVI,distractor,132,4,0.9705882352941176,NA,2,1,NA,68,0,1100,1433.3333333333335,1433.3333333333335,2.68,2.925,0.24499999999999966,2.65125,2.779611111111111,0.12836111111111093,749,-4.633333333333333,distractor
Mix_20_S63,10,84924000,Mix-20,20.366666666666667,hand,bird,bird-hand,30.73,69.28,30.73,Hand L.AVI,distractor,81,60,0.574468085106383,NA,1,1,NA,1002,1,1350,1350,1350,2.87,3.135,0.2649999999999997,2.819583333333333,2.9461666666666666,0.1265833333333335,1299,-4.633333333333333,distractor
Mix_20_S63,13,84924000,Mix-20,20.366666666666667,toothbrush,apple,apple-toothbrush,30.73,69.28,30.73,Toothbrush L.AVI,distractor,93,45,0.6739130434782609,0.5072463768115942,1,1,NA,750,1,1550,1550,1550,2.415,2.5949999999999998,0.17999999999999972,2.372916666666667,2.416611111111111,0.04369444444444426,699,-4.633333333333333,distractor
